ds_id	Probe	Sample_Type	Sample_ID	Expression_Value	Standard_Deviation	Disease_State
5003	209602_s_at	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA-	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA- rep4	2.81327	0	healthy
5003	209602_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep1	2.71594	0	healthy
5003	209602_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep2	3.47091	0	healthy
5003	209602_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep3	2.20793	0	healthy
5003	209602_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep4	2.68302	0	healthy
5003	209602_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep5	2.91375	0	healthy
5003	209602_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep6	2.60948	0	healthy
5003	209602_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep7	3.9583	0	Un-healthy
5003	209602_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep8	4.31956	0	Un-healthy
5003	209602_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep9	2.42774	0	Un-healthy
5003	209602_s_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep1	3.74354	0	Un-healthy
5003	209602_s_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep2	2.86569	0	healthy
5003	209602_s_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep3	7.17649	0	healthy
5003	209602_s_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep4	3.16649	0	healthy
5003	209602_s_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep5	4.06109	0	healthy
5003	209602_s_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep6	1.26966	0	healthy
5003	209602_s_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep7	3.24876	0	Un-healthy
5003	209602_s_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep1	2.73638	0	Un-healthy
5003	209602_s_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep2	3.09147	0	Un-healthy
5003	209602_s_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep3	3.75102	0	Un-healthy
5003	209602_s_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep4	3.99799	0	Un-healthy
5003	209602_s_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep5	6.20664	0	Un-healthy
5003	209602_s_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep6	2.49211	0	Un-healthy
5003	209602_s_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep7	5.09008	0	healthy
5003	209602_s_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep1	3.12191	0	healthy
5003	209602_s_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep2	3.55866	0	healthy
5003	209602_s_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep3	2.13414	0	healthy
5003	209602_s_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep4	4.07292	0	healthy
5003	209602_s_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep5	2.66576	0	healthy
5003	209602_s_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep6	3.86268	0	healthy
5003	209602_s_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep1	1.90468	0	healthy
5003	209602_s_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep2	1.97884	0	healthy
5003	209602_s_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep3	2.80747	0	healthy
5003	209602_s_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep4	3.63939	0	healthy
5003	209602_s_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep5	2.89465	0	healthy
5003	209602_s_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep6	4.14733	0	healthy
5003	209602_s_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep7	4.51223	0	healthy
5003	209602_s_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep1	2.37203	0	healthy
5003	209602_s_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep2	3.49042	0	healthy
5003	209602_s_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep3	3.36161	0	healthy
5003	209602_s_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep4	4.53861	0	healthy
5003	209602_s_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep5	3.98542	0	healthy
5003	209602_s_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep6	5.14135	0	healthy
5003	209602_s_at	MEGA1 CD34+ CD41+ CD61+ CD45-	MEGA1 CD34+ CD41+ CD61+ CD45- rep1	4.43299	0	healthy
5003	209602_s_at	MEGA1 CD34+ CD41+ CD61+ CD45-	MEGA1 CD34+ CD41+ CD61+ CD45- rep2	4.40286	0	healthy
5003	209602_s_at	MEGA1 CD34+ CD41+ CD61+ CD45-	MEGA1 CD34+ CD41+ CD61+ CD45- rep3	4.04921	0	healthy
5003	209602_s_at	MEGA1 CD34+ CD41+ CD61+ CD45-	MEGA1 CD34+ CD41+ CD61+ CD45- rep4	3.34684	0	healthy
5003	209602_s_at	MEGA1 CD34+ CD41+ CD61+ CD45-	MEGA1 CD34+ CD41+ CD61+ CD45- rep5	3.66415	0	healthy
5003	209602_s_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep1	3.59267	0	healthy
5003	209602_s_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep2	7.33306	0	healthy
5003	209602_s_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep3	5.31758	0	healthy
5003	209602_s_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep4	6.08674	0	healthy
5003	209602_s_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep5	3.13027	0	Un-healthy
5003	209602_s_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep6	5.9297	0	Un-healthy
5003	209602_s_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep7	3.73631	0	Un-healthy
5003	209602_s_at	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+ rep1	2.30508	0	Un-healthy
5003	209602_s_at	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+ rep2	2.09989	0	healthy
5003	209602_s_at	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+ rep3	5.06018	0	healthy
5003	209602_s_at	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+ rep4	3.48417	0	healthy
5003	209602_s_at	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16-	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep1	8.67335	0	healthy
5003	209602_s_at	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16-	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep2	6.32183	0	healthy
5003	209602_s_at	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16-	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep3	5.82232	0	Un-healthy
5003	209602_s_at	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16-	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep4	10.06562	0	Un-healthy
5003	209602_s_at	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16-	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep5	10.22281	0	Un-healthy
5003	209602_s_at	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16-	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16- rep1	3.40388	0	Un-healthy
5003	209602_s_at	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16-	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16- rep2	2.45847	0	Un-healthy
5003	209602_s_at	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16-	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16- rep3	3.36416	0	Un-healthy
5003	209602_s_at	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16-	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16- rep4	8.6651	0	Un-healthy
5003	209602_s_at	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+ rep1	6.58026	0	healthy
5003	209602_s_at	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+ rep2	2.74719	0	healthy
5003	209602_s_at	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+ rep3	4.55779	0	healthy
5003	209602_s_at	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+ rep4	7.6939	0	healthy
5003	209602_s_at	MONO1 CD34- CD33+ CD13+	MONO1 CD34- CD33+ CD13+ rep1	2.79555	0	healthy
5003	209602_s_at	MONO1 CD34- CD33+ CD13+	MONO1 CD34- CD33+ CD13+ rep2	3.93166	0	healthy
5003	209602_s_at	MONO1 CD34- CD33+ CD13+	MONO1 CD34- CD33+ CD13+ rep3	2.95693	0	healthy
5003	209602_s_at	MONO1 CD34- CD33+ CD13+	MONO1 CD34- CD33+ CD13+ rep4	3.77878	0	healthy
5003	209602_s_at	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim)	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim) rep1	3.81224	0	healthy
5003	209602_s_at	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim)	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim) rep2	2.41756	0	healthy
5003	209602_s_at	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim)	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim) rep3	3.1315	0	healthy
5003	209602_s_at	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim)	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim) rep4	2.80057	0	healthy
5003	209602_s_at	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim)	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim) rep5	3.70069	0	healthy
5003	209602_s_at	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep1	3.70909	0	healthy
5003	209602_s_at	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep2	2.59266	0	healthy
5003	209602_s_at	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep3	2.21893	0	healthy
5003	209602_s_at	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep4	3.1747	0	healthy
5003	209602_s_at	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep5	3.26223	0	healthy
5003	209602_s_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep1	3.77202	0	healthy
5003	209602_s_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep2	2.96027	0	healthy
5003	209602_s_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep3	3.26417	0	healthy
5003	209602_s_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep4	3.0153	0	healthy
5003	209602_s_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep5	1.88192	0	healthy
5003	209602_s_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep6	3.10801	0	healthy
5003	209602_s_at	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+ rep1	2.47508	0	healthy
5003	209602_s_at	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+ rep2	2.30332	0	healthy
5003	209602_s_at	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+ rep3	3.4456	0	healthy
5003	209602_s_at	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+ rep4	3.07517	0	healthy
5003	209602_s_at	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+ rep5	1.84969	0	healthy
5003	209602_s_at	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c-	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep1	4.00184	0	Un-healthy
5003	209602_s_at	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c-	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep2	3.57023	0	Un-healthy
5003	209602_s_at	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c-	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep3	3.28706	0	Un-healthy
5003	209602_s_at	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c-	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep4	2.92605	0	Un-healthy
5003	209602_s_at	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c-	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep5	2.0676	0	healthy
5003	209602_s_at	PRE_BCELL2 CD34+ CD10+ CD19+	PRE_BCELL2 CD34+ CD10+ CD19+ rep1	3.82744	0	healthy
5003	209602_s_at	PRE_BCELL2 CD34+ CD10+ CD19+	PRE_BCELL2 CD34+ CD10+ CD19+ rep2	1.83851	0	healthy
5003	209602_s_at	PRE_BCELL2 CD34+ CD10+ CD19+	PRE_BCELL2 CD34+ CD10+ CD19+ rep3	2.58887	0	healthy
5003	209602_s_at	PRE_BCELL2 CD34+ CD10+ CD19+	PRE_BCELL2 CD34+ CD10+ CD19+ rep4	2.47389	0	healthy
5003	209602_s_at	PRE_BCELL3 CD34- CD10+ CD19+	PRE_BCELL3 CD34- CD10+ CD19+ rep1	4.38092	0	Un-healthy
5003	209602_s_at	PRE_BCELL3 CD34- CD10+ CD19+	PRE_BCELL3 CD34- CD10+ CD19+ rep2	3.86022	0	Un-healthy
5003	209602_s_at	PRE_BCELL3 CD34- CD10+ CD19+	PRE_BCELL3 CD34- CD10+ CD19+ rep3	4.76789	0	Un-healthy
5003	209602_s_at	PRE_BCELL3 CD34- CD10+ CD19+	PRE_BCELL3 CD34- CD10+ CD19+ rep4	1.95978	0	Un-healthy
5003	209602_s_at	PRE_BCELL3 CD34- CD10+ CD19+	PRE_BCELL3 CD34- CD10+ CD19+ rep5	2.01516	0	Un-healthy
5003	209602_s_at	BCELLa1 CD19+ IgD+ CD27-	BCELLa1 CD19+ IgD+ CD27- rep1	4.20622	0	Un-healthy
5003	209602_s_at	BCELLa1 CD19+ IgD+ CD27-	BCELLa1 CD19+ IgD+ CD27- rep2	2.47623	0	Un-healthy
5003	209602_s_at	BCELLa1 CD19+ IgD+ CD27-	BCELLa1 CD19+ IgD+ CD27- rep3	2.21789	0	healthy
5003	209602_s_at	BCELLa1 CD19+ IgD+ CD27-	BCELLa1 CD19+ IgD+ CD27- rep4	3.67192	0	healthy
5003	209602_s_at	BCELLa1 CD19+ IgD+ CD27-	BCELLa1 CD19+ IgD+ CD27- rep5	4.37819	0	healthy
5003	209602_s_at	BCELLa2 CD19+ IgD+ CD27+	BCELLa2 CD19+ IgD+ CD27+ rep1	2.87173	0	healthy
5003	209602_s_at	BCELLa2 CD19+ IgD+ CD27+	BCELLa2 CD19+ IgD+ CD27+ rep2	2.11126	0	healthy
5003	209602_s_at	BCELLa2 CD19+ IgD+ CD27+	BCELLa2 CD19+ IgD+ CD27+ rep3	3.13241	0	healthy
5003	209602_s_at	BCELLa2 CD19+ IgD+ CD27+	BCELLa2 CD19+ IgD+ CD27+ rep4	2.15896	0	healthy
5003	209602_s_at	BCELLa2 CD19+ IgD+ CD27+	BCELLa2 CD19+ IgD+ CD27+ rep5	3.72734	0	healthy
5003	209602_s_at	BCELLa3 CD19+ IgD- CD27-	BCELLa3 CD19+ IgD- CD27- rep1	3.49291	0	healthy
5003	209602_s_at	BCELLa3 CD19+ IgD- CD27-	BCELLa3 CD19+ IgD- CD27- rep2	2.94877	0	healthy
5003	209602_s_at	BCELLa3 CD19+ IgD- CD27-	BCELLa3 CD19+ IgD- CD27- rep3	1.84306	0	healthy
5003	209602_s_at	BCELLa3 CD19+ IgD- CD27-	BCELLa3 CD19+ IgD- CD27- rep4	3.46732	0	healthy
5003	209602_s_at	BCELLa3 CD19+ IgD- CD27-	BCELLa3 CD19+ IgD- CD27- rep5	3.23187	0	healthy
5003	209602_s_at	BCELLa4 CD19+ IgD- CD27+	BCELLa4 CD19+ IgD- CD27+ rep1	2.211	0	healthy
5003	209602_s_at	BCELLa4 CD19+ IgD- CD27+	BCELLa4 CD19+ IgD- CD27+ rep2	2.63905	0	healthy
5003	209602_s_at	BCELLa4 CD19+ IgD- CD27+	BCELLa4 CD19+ IgD- CD27+ rep3	2.63067	0	healthy
5003	209602_s_at	BCELLa4 CD19+ IgD- CD27+	BCELLa4 CD19+ IgD- CD27+ rep4	2.97761	0	healthy
5003	209602_s_at	BCELLa4 CD19+ IgD- CD27+	BCELLa4 CD19+ IgD- CD27+ rep5	3.3535	0	healthy
5003	209602_s_at	NKa1 CD56- CD16+ CD3-	NKa1 CD56- CD16+ CD3- rep1	3.4311	0	healthy
5003	209602_s_at	NKa1 CD56- CD16+ CD3-	NKa1 CD56- CD16+ CD3- rep2	3.05409	0	healthy
5003	209602_s_at	NKa1 CD56- CD16+ CD3-	NKa1 CD56- CD16+ CD3- rep3	2.50953	0	healthy
5003	209602_s_at	NKa1 CD56- CD16+ CD3-	NKa1 CD56- CD16+ CD3- rep4	2.774	0	healthy
5003	209602_s_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep1	7.44181	0	healthy
5003	209602_s_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep2	7.19846	0	healthy
5003	209602_s_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep3	8.0908	0	healthy
5003	209602_s_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep4	7.6149	0	healthy
5003	209602_s_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep5	8.4263	0	healthy
5003	209602_s_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep1	8.49601	0	healthy
5003	209602_s_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep2	8.72281	0	healthy
5003	209602_s_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep3	9.99955	0	Un-healthy
5003	209602_s_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep4	10.58975	0	Un-healthy
5003	209602_s_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep5	9.95628	0	Un-healthy
5003	209602_s_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep1	6.58987	0	Un-healthy
5003	209602_s_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep2	6.45293	0	healthy
5003	209602_s_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep3	2.99645	0	healthy
5003	209602_s_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep4	7.39566	0	healthy
5003	209602_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep1	8.31996	0	healthy
5003	209602_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep2	6.38938	0	healthy
5003	209602_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep3	6.73898	0	Un-healthy
5003	209602_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep4	6.68302	0	Un-healthy
5003	209602_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep5	9.11238	0	Un-healthy
5003	209602_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep6	5.20572	0	Un-healthy
5003	209602_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep7	6.43527	0	Un-healthy
5003	209602_s_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep1	9.64471	0	Un-healthy
5003	209602_s_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep2	8.50345	0	Un-healthy
5003	209602_s_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep3	8.8932	0	healthy
5003	209602_s_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep4	4.23616	0	healthy
5003	209602_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep1	7.56707	0	healthy
5003	209602_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep2	9.87323	0	healthy
5003	209602_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep3	8.24586	0	healthy
5003	209602_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep4	9.57069	0	healthy
5003	209602_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep5	8.67477	0	healthy
